"","DOY","obs1","obs2","ysi_p","hylb_p","ysi_m","hylb_m"
"201",135.229166666667,0.0863598306747482,0.414973347970818,0.0863598306747482,0.414973347970818,0.0863598306747482,0.414973347970818
"202",135.232638888889,0.130333768495006,NA,0.130333768495006,0.393025173789277,0.130333768495006,0.414411487225291
"203",135.236111111111,0.152288344383056,NA,0.152288344383056,0.39511146530889,0.152288344383056,0.358613535729816
"204",135.239583333333,0.14921911265538,NA,0.14921911265538,0.398224613006269,0.14921911265538,0.408870867818629
"205",135.243055555556,0.155336037465062,NA,0.155336037465062,0.401344554363781,0.155336037465062,0.432807460175026
"206",135.246527777778,0.152288344383056,NA,0.152288344383056,0.404850087666857,0.152288344383056,0.402543853022119
"207",135.25,0.161368002234975,NA,0.161368002234975,0.408231940456714,0.161368002234975,0.378488316798797
"208",135.253472222222,0.127104798364808,NA,0.127104798364808,0.412149758236153,0.127104798364808,0.360545997809177
"209",135.256944444444,0.133538908370217,NA,0.133538908370217,0.413895480812342,0.133538908370217,0.375577503658656
"210",135.260416666667,0.133538908370217,NA,0.133538908370217,0.416041784141136,0.133538908370217,0.426341155789021
"211",135.263888888889,0.133538908370217,NA,0.133538908370217,0.418157492748996,0.133538908370217,0.384728479342738
"212",135.267361111111,0.107209969647868,NA,0.107209969647868,0.420242594979298,0.107209969647868,0.409864471824864
"213",135.270833333333,0.117271295655764,NA,0.117271295655764,0.420278262186737,0.117271295655764,0.450915734724062
"214",135.274305555556,0.133538908370217,NA,0.133538908370217,0.421177428241771,0.133538908370217,0.424177969439458
"215",135.277777777778,0.12057393120585,NA,0.12057393120585,0.423444211782724,0.12057393120585,0.454771868936853
"216",135.28125,0.152288344383056,NA,0.152288344383056,0.424544163446219,0.152288344383056,0.336966469624495
"217",135.284722222222,0.139879086401236,NA,0.139879086401236,0.428458890925198,0.139879086401236,0.391849527738402
"218",135.288194444444,0.113943352306837,NA,0.113943352306837,0.431068127693415,0.113943352306837,0.405245716490233
"219",135.291666666667,0.127104798364808,NA,0.127104798364808,0.431167814877478,0.127104798364808,0.424862957957993
"220",135.295138888889,0.133538908370217,NA,0.133538908370217,0.432627265829333,0.133538908370217,0.358263729145217
"221",135.298611111111,0.143014800254095,NA,0.143014800254095,0.434706495345689,0.143014800254095,0.432820435123483
"222",135.302083333333,0.139879086401236,NA,0.139879086401236,0.437670998132766,0.139879086401236,0.41372183461254
"223",135.305555555556,0.12057393120585,NA,0.12057393120585,0.440174087738573,0.12057393120585,0.411689888017252
"224",135.309027777778,0.107209969647868,NA,0.107209969647868,0.440564032834301,0.107209969647868,0.419942132709557
"225",135.3125,0.113943352306837,NA,0.113943352306837,0.439622514685627,0.113943352306837,0.397172258379422
"226",135.315972222222,0.12057393120585,NA,0.12057393120585,0.439610248268824,0.12057393120585,0.432350922451402
"227",135.319444444444,0.100370545117563,NA,0.100370545117563,0.440432321923499,0.100370545117563,0.421601544362835
"228",135.322916666667,0.103803720955957,NA,0.103803720955957,0.439029862754945,0.103803720955957,0.39469180951785
"229",135.326388888889,0.12057393120585,NA,0.12057393120585,0.438249435014213,0.12057393120585,0.430430986936967
"230",135.329861111111,0.117271295655764,NA,0.117271295655764,0.439549078888011,0.117271295655764,0.406384699880271
"231",135.333333333333,0.0718820073061254,0.3654879848909,0.0718820073061254,0.3654879848909,0.0718820073061254,0.3654879848909
"232",135.336805555556,0.110589710299249,NA,0.110589710299249,0.403036652316552,0.110589710299249,0.415352405503594
"233",135.340277777778,0.0934216851622351,0.416640507338281,0.0934216851622351,0.416640507338281,0.0934216851622351,0.416640507338281
"234",135.34375,0.103803720955957,NA,0.103803720955957,0.408923187042788,0.103803720955957,0.383312814834431
"235",135.347222222222,0.0934216851622351,0.447158031342219,0.0934216851622351,0.447158031342219,0.0934216851622351,0.447158031342219
"236",135.350694444444,0.12057393120585,NA,0.12057393120585,0.420908918544281,0.12057393120585,0.433756852805305
